StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Dante - MAN Q,Dante - NGen Q,Jeremy - MAN Q,Jeremy - MGen Q,"Molly - NHN Q ",Molly - MGen Q,Dean - MAN Q,Dean - MGen Q,Paul - MAN Q,Paul - NGen Q,Marley - NHN Q,Marley - MGen Q,Eileen - MAN Q,Eileen - MGen Q,Judy - MAN Q,Judy - NGen Q,Susan - NHN Q,Susan - NGen Q,Corina - MAN Q,Corina - NGen Q,Gina - MAN Q,Gina - MGen Q,Gerald - NHN Q,Gerald - NGen Q,group
2022-03-30 13:37:03,2022-03-30 13:54:38,IP Address,74.12.202.112,100,1054,True,2022-03-30 13:54:38,R_1rNhz6NAVYv9aPY,,,,,44.0590057373046875,-79.44950103759765625,anonymous,EN,F8 - March 30th 2022,Neither,No,Mean,Yes,Happy,Yes,Neither,Yes,Mean,No,Neither,Yes,Mean,Yes,Mean,No,Neither,No,Neither,No,Neither,Yes,Neither,No,3
2022-04-01 14:19:16,2022-04-01 15:13:45,IP Address,74.12.202.112,100,3268,True,2022-04-01 15:13:46,R_2taiuK6hUs5hzsY,,,,,44.0590057373046875,-79.44950103759765625,anonymous,EN,F9 - April 1st 2022,Neither,No,Mean,No,Happy,Yes,Neither,Yes,Mean,No,Neither,No,Mean,No,Angry,Yes,Neither,No,Neither,Yes,Neither,Yes,Nice,No,0
2022-04-08 12:55:20,2022-04-08 13:15:37,IP Address,142.1.208.67,100,1217,True,2022-04-08 13:15:37,R_1po0UuEkKSWF2LJ,,,,,43.665496826171875,-79.42040252685546875,anonymous,EN,F10 - April 9th 2022,Neither,No,Mean,No,Happy,No,Neither,No,Mean,No,Neither,No,Angry,No,Mean,No,Neither,No,Neither,No,Neither,No,Happy,No,1
2022-04-08 14:50:32,2022-04-08 15:11:07,IP Address,142.1.208.67,100,1235,True,2022-04-08 15:11:08,R_2zFKaYuRv5qNO06,,,,,43.665496826171875,-79.42040252685546875,anonymous,EN,F11 - April 8th 2022,Neither,No,Mean,Yes,Neither,No,Neither,No,Mean,Yes,Neither,No,Angry,Yes,Mean,No,Neither,Yes,Neither,No,Neither,Yes,Happy,No,3
2022-04-08 15:54:49,2022-04-08 16:53:47,IP Address,142.1.208.67,100,3538,True,2022-04-08 16:53:47,R_3gMX5IUhn7Go2RK,,,,,43.665496826171875,-79.42040252685546875,anonymous,EN,F12 - April 8th 2022,Neither,No,Angry,Yes,Neither,No,Angry,No,Mean,Yes,Neither,Yes,Angry,Yes,Mean,Yes,Neither,No,Neither,No,Mean,Yes,Happy,No,0
2022-04-09 07:59:53,2022-04-09 08:26:30,IP Address,142.1.208.67,100,1596,True,2022-04-09 08:26:30,R_1OpByB55YNzjgCy,,,,,43.665496826171875,-79.42040252685546875,anonymous,EN,F13 - April 9th 2022,Neither,No,Mean,Yes,Happy,Yes,Mean,Yes,Mean,No,Neither,Yes,Mean,Yes,Mean,No,Neither,No,Neither,No,Neither,Yes,Nice,No,2
2022-04-12 13:45:47,2022-04-12 14:24:48,IP Address,74.12.202.112,100,2341,True,2022-04-12 14:24:48,R_tLpg7QImzLjoMLf,,,,,44.0590057373046875,-79.44950103759765625,anonymous,EN,F14 - April 12th 2022,Neither,No,Neither,Yes,Happy,No,Neither,No,Mean,No,Happy,Yes,Angry,Yes,Mean,Yes,Neither,No,Neither,No,Neither,Yes,Nice,No,3
2022-04-12 14:30:05,2022-04-12 14:42:48,IP Address,74.12.202.112,100,762,True,2022-04-12 14:42:48,R_1gROIa7MwrqNrDp,,,,,44.0590057373046875,-79.44950103759765625,anonymous,EN,F15 - April 12th 2022,Neither,No,Mean,No,Happy,No,Neither,No,Mean,Yes,Neither,Yes,Mean,No,Mean,No,Neither,Yes,Neither,No,Neither,Yes,Happy,No,2
2022-04-14 12:51:30,2022-04-14 13:18:16,IP Address,70.54.76.16,100,1606,True,2022-04-14 13:18:17,R_RaZJXqEKuk70QlH,,,,,43.2549,-79.8556,anonymous,EN,F16 - April 14th 2022,Neither,No,Mean,Yes,Neither,Yes,Neither,No,Mean,Yes,Neither,Yes,Mean,No,Mean,Yes,Neither,Yes,Neither,No,Neither,No,Neither,Yes,0
2022-04-14 15:19:44,2022-04-14 15:46:05,IP Address,74.12.202.112,100,1581,True,2022-04-14 15:46:06,R_2TFWRBnxvxmtYnW,,,,,44.059,-79.4495,anonymous,EN,F17 - April 14th 2022,Neither,Yes,Mean,Yes,Neither,Yes,Angry,Yes,Mean,No,Neither,Yes,Mean,Yes,Mean,Yes,Neither,No,Neither,Yes,Angry,Yes,Happy,Yes,1
2022-04-14 15:57:27,2022-04-14 16:14:03,IP Address,74.12.202.112,100,995,True,2022-04-14 16:14:03,R_r3fszXbQ1HEtLyh,,,,,44.059,-79.4495,anonymous,EN,F18 - April 14th 2022,Neither,No,Mean,Yes,Happy,No,Neither,No,Angry,No,Neither,No,Mean,Yes,Angry,Yes,Neither,No,Neither,No,Neither,No,Nice,No,3
2022-04-18 12:45:04,2022-04-18 13:23:22,IP Address,74.12.202.112,100,2298,True,2022-04-18 13:23:23,R_3is2WpgrDVsL54i,,,,,44.059,-79.4495,anonymous,EN,F19 - April 18th 2022,Neither,No,Angry,No,Happy,Yes,Neither,Yes,Mean,No,Neither,Yes,Mean,Yes,Mean,No,Neither,No,Neither,No,Neither,Yes,Happy,Yes,0
2022-04-18 13:31:32,2022-04-18 16:43:43,IP Address,24.114.75.186,100,11530,True,2022-04-18 16:43:43,R_1Frp5mEL8hasFvT,,,,,43.6547,-79.3623,anonymous,EN,F20 - April 18th 2022,Neither,No,Mean,Yes,Happy,Yes,Neither,Yes,Mean,No,Neither,Yes,Mean,Yes,Mean,Yes,Neither,Yes,Neither,No,Neither,Yes,Happy,No,1
2022-04-19 13:25:17,2022-04-19 13:47:07,IP Address,70.54.76.16,100,1310,True,2022-04-19 13:47:09,R_27UqxInpzJXwnG9,,,,,43.2549,-79.8556,anonymous,EN,F21 - April 19th 2022,Neither,No,Angry,Yes,Happy,No,Mean,No,Mean,Yes,Neither,Yes,Angry,No,Mean,No,Neither,No,Neither,No,Neither,Yes,Nice,No,2
2022-04-19 14:20:30,2022-04-19 14:41:08,IP Address,70.54.76.16,100,1238,True,2022-04-19 14:41:09,R_3yjANZp3wuhPOet,,,,,43.2549,-79.8556,anonymous,EN,F22 - April 19th 2022,Neither,Yes,Mean,Yes,Nice,Yes,Neither,Yes,Mean,No,Neither,Yes,Mean,Yes,Mean,No,Neither,Yes,Neither,No,Neither,Yes,Nice,No,0
2022-04-19 16:31:01,2022-04-19 16:51:29,IP Address,142.1.208.67,100,1227,True,2022-04-19 16:51:29,R_2Cq7MWVV1ghfrjn,,,,,43.6547,-79.3623,anonymous,EN,F23 - April 19th 2022,Neither,Yes,Mean,No,Neither,Yes,Mean,Yes,Mean,No,Neither,Yes,Angry,Yes,Neither,No,Neither,No,Neither,Yes,Neither,Yes,Nice,No,1
2022-04-21 13:57:12,2022-04-21 14:14:49,IP Address,142.1.208.67,100,1056,True,2022-04-21 14:14:49,R_1ojLtqMaCQJ8uMf,,,,,43.6655,-79.4204,anonymous,EN,F24 - April 21st 2022,Neither,No,Neither,Yes,Happy,Yes,Neither,Yes,Mean,No,Neither,Yes,Angry,Yes,Mean,No,Neither,No,Neither,No,Neither,Yes,Happy,No,3
2022-04-21 14:51:43,2022-04-21 15:13:48,IP Address,142.1.208.67,100,1325,True,2022-04-21 15:13:50,R_3DhzDoBZ3pTs3ZR,,,,,43.6655,-79.4204,anonymous,EN,F25 - April 21st 2022,Neither,No,Mean,Yes,Happy,No,Neither,Yes,Angry,No,Neither,Yes,Mean,Yes,Mean,No,Neither,No,Neither,No,Neither,Yes,Happy,No,2
2022-04-22 13:52:17,2022-04-22 14:11:24,IP Address,70.54.76.16,100,1147,True,2022-04-22 14:11:25,R_sdjJKWmglUBg6hX,,,,,43.2549,-79.8556,anonymous,EN,F26 - April 22nd 2022,Neither,Yes,Mean,Yes,Happy,Yes,Neither,No,Mean,No,Neither,Yes,Angry,Yes,Mean,Yes,Neither,No,Neither,Yes,Neither,Yes,Nice,Yes,1
2022-04-22 15:33:54,2022-04-22 15:46:43,IP Address,74.12.202.112,100,769,True,2022-04-22 15:46:44,R_2YPKlbkNdjua6Un,,,,,44.059,-79.4495,anonymous,EN,F27 - April 22nd 2022,Neither,No,Angry,No,Happy,No,Neither,No,Angry,No,Neither,No,Mean,Yes,Mean,No,Neither,Yes,Neither,No,Neither,No,Happy,No,2
2022-04-23 07:37:54,2022-04-23 08:07:21,IP Address,70.54.76.16,100,1767,True,2022-04-23 08:07:21,R_22KfryDT9qjCJTF,,,,,43.2549,-79.8556,anonymous,EN,F28 - April 23rd 2022,Neither,No,Angry,No,Neither,Yes,Angry,No,Mean,No,Nice,Yes,Mean,No,Mean,No,Neither,Yes,Mean,No,Angry,No,Happy,Yes,0
2022-04-23 07:37:41,2022-04-23 08:45:38,IP Address,70.54.76.16,100,4077,True,2022-04-23 08:45:39,R_2rql4oIwwsStHr5,,,,,43.2549,-79.8556,anonymous,EN,F29 - April 23rd 2022,Neither,No,Angry,No,Neither,No,Neither,No,Angry,Yes,Neither,No,Mean,No,Mean,Yes,Neither,No,Neither,Yes,Neither,No,Happy,No,3
2022-04-23 07:42:00,2022-04-23 09:09:37,IP Address,70.54.76.16,100,5257,True,2022-04-23 09:09:38,R_Ce19HfM4GRoklPj,,,,,43.2549,-79.8556,anonymous,EN,F30 - April 23rd 2022,Neither,No,Mean,Yes,Neither,No,Mean,No,Mean,No,Neither,Yes,Mean,No,Mean,No,Neither,No,Neither,No,Neither,No,Happy,Yes,0
2022-04-25 13:50:27,2022-04-25 14:09:11,IP Address,70.54.76.16,100,1123,True,2022-04-25 14:09:12,R_3PBTUfXrLjYKITG,,,,,43.2549,-79.8556,anonymous,EN,F31 - April 25th 2022,Neither,No,Angry,Yes,Neither,No,Neither,No,Angry,No,Neither,Yes,Mean,No,Mean,No,Neither,No,Neither,No,Neither,No,Happy,No,2
2022-04-27 13:17:07,2022-04-27 15:16:35,IP Address,142.1.208.67,100,7167,True,2022-04-27 15:16:35,R_T7OiYhxVebVJmi5,,,,,43.6655,-79.4204,anonymous,EN,F32 - April 27th 2022,Neither,No,Mean,Yes,Neither,No,Angry,No,Mean,Yes,Neither,Yes,Mean,Yes,Mean,No,Neither,No,Neither,No,Angry,Yes,Neither,No,3
2022-04-29 14:19:18,2022-04-29 16:44:11,IP Address,184.146.148.240,100,8693,True,2022-04-29 16:44:12,R_3lSVxx3xSUWo1eV,,,,,43.6508,-79.4803,anonymous,EN,F33 - April 29th 2022,Neither,No,Mean,Yes,Happy,No,Neither,No,Mean,No,Neither,No,Mean,Yes,Mean,No,Neither,No,Neither,No,Neither,No,Happy,No,1
2022-04-30 08:52:01,2022-04-30 09:09:06,IP Address,184.146.148.240,100,1025,True,2022-04-30 09:09:06,R_1lbq2oskeSSUgZn,,,,,43.6508,-79.4803,anonymous,EN,F34 - April 30th 2022,Neither,No,Angry,Yes,Neither,Yes,Neither,Yes,Mean,Yes,Neither,Yes,Mean,Yes,Mean,Yes,Neither,Yes,Neither,Yes,Neither,Yes,Nice,Yes,2
2022-05-02 13:53:57,2022-05-02 14:07:22,IP Address,184.146.148.240,100,804,True,2022-05-02 14:07:22,R_3njidZ9egJRxakf,,,,,43.6508,-79.4803,anonymous,EN,F35 - May 2nd 2022,Neither,No,Mean,Yes,Nice,Yes,Neither,Yes,Mean,No,Neither,Yes,Mean,Yes,Mean,No,Neither,No,Neither,No,Neither,Yes,Nice,No,1
2022-05-02 13:54:24,2022-05-02 14:15:06,IP Address,142.1.208.67,100,1241,True,2022-05-02 14:15:06,R_3KuwFX8fGACebGW,,,,,43.6655,-79.4204,anonymous,EN,F36 - May 2nd 2022,Angry,No,Angry,Yes,Happy,Yes,Neither,Yes,Angry,Yes,Neither,Yes,Mean,Yes,Mean,Yes,Neither,Yes,Neither,Yes,Neither,Yes,Happy,Yes,0
2022-05-02 14:15:48,2022-05-02 14:26:29,IP Address,142.1.208.67,100,640,True,2022-05-02 14:26:29,R_3qyZ7A2IzXpUQ6G,,,,,43.6655,-79.4204,anonymous,EN,F37 - May 2nd 2022,Neither,No,Mean,No,Neither,No,Neither,No,Mean,No,Neither,No,Mean,No,Mean,No,Neither,No,Neither,No,Neither,No,Happy,No,3
2022-05-03 15:44:48,2022-05-03 16:12:57,IP Address,184.146.148.240,100,1689,True,2022-05-03 16:12:58,R_3j72G0WNYrzp5E8,,,,,43.6508,-79.4803,anonymous,EN,F38 - May 3rd 2022,Neither,No,Mean,Yes,Neither,Yes,Angry,Yes,Angry,No,Neither,Yes,Mean,Yes,Angry,No,Neither,No,Neither,No,Mean,Yes,Nice,No,3
2022-05-03 16:14:01,2022-05-03 16:27:03,IP Address,184.146.148.240,100,781,True,2022-05-03 16:27:03,R_2YbMaMkrIsQXySv,,,,,43.6508,-79.4803,anonymous,EN,F39 - May 3rd 2022,Neither,Yes,Mean,No,Nice,No,Neither,Yes,Angry,No,Neither,No,Mean,Yes,Angry,Yes,Neither,No,Neither,Yes,Angry,No,Nice,Yes,0
2022-05-03 15:51:32,2022-05-03 16:58:30,IP Address,69.159.186.229,100,4017,True,2022-05-03 16:58:30,R_3GkZEsUTAuGmIqs,,,,,44.059,-79.4495,anonymous,EN,F40 - May 3rd 2022,Neither,Yes,Angry,Yes,Neither,Yes,Angry,Yes,Angry,Yes,Neither,Yes,Angry,Yes,Neither,Yes,Neither,Yes,Mean,Yes,Angry,Yes,Happy,No,2
2022-05-04 13:16:02,2022-05-04 13:44:58,IP Address,69.159.186.229,100,1735,True,2022-05-04 13:44:59,R_3hlNoJk2rGS9QRm,,,,,44.059,-79.4495,anonymous,EN,F41 - May 4th 2022,Neither,No,Angry,No,Nice,No,Neither,No,Mean,No,Neither,No,Angry,No,Angry,No,Happy,No,Neither,No,Mean,No,Neither,No,1
2022-05-04 15:56:47,2022-05-04 16:14:34,IP Address,142.1.208.67,100,1066,True,2022-05-04 16:14:34,R_3Pow2G1R24TBWIl,,,,,43.6655,-79.4204,anonymous,EN,F42 - May 4th 2022,Neither,No,Mean,Yes,Neither,No,Neither,Yes,Angry,No,Neither,Yes,Mean,Yes,Mean,No,Neither,No,Neither,No,Neither,Yes,Happy,No,0
2022-05-04 16:29:13,2022-05-04 16:52:23,IP Address,142.1.208.67,100,1390,True,2022-05-04 16:52:23,R_07nmgbIJQow4U13,,,,,43.6655,-79.4204,anonymous,EN,F43 - May 4th 2022,Neither,No,Mean,Yes,Neither,Yes,Neither,Yes,Neither,No,Neither,Yes,Mean,Yes,Angry,No,Neither,No,Neither,No,Neither,Yes,Happy,No,1
2022-05-04 16:52:49,2022-05-04 17:07:01,IP Address,142.1.208.67,100,851,True,2022-05-04 17:07:01,R_5gr9aLmMiGbmUql,,,,,43.6655,-79.4204,anonymous,EN,F44 - May 4th 2022,Neither,No,Mean,Yes,Neither,Yes,Angry,Yes,Mean,No,Neither,Yes,Angry,Yes,Mean,No,Neither,No,Neither,No,Angry,Yes,Neither,Yes,3
2022-05-10 12:53:48,2022-05-10 13:12:34,IP Address,69.159.186.229,100,1125,True,2022-05-10 13:12:34,R_1DAOaF3aNqP6d1Z,,,,,44.059,-79.4495,anonymous,EN,F45 - May 10th 2022,Neither,No,Mean,Yes,Happy,Yes,Angry,Yes,Mean,No,Happy,Yes,Mean,No,Mean,No,Neither,Yes,Neither,Yes,Neither,No,Happy,No,2
2022-05-10 13:14:40,2022-05-10 13:25:42,IP Address,69.159.186.229,100,661,True,2022-05-10 13:25:42,R_Y9Z6QOrlMtjvyg1,,,,,44.059,-79.4495,anonymous,EN,F46 - May 10th 2022,Neither,No,Neither,No,Happy,No,Neither,No,Mean,No,Neither,Yes,Mean,No,Mean,No,Neither,No,Neither,Yes,Neither,Yes,Neither,Yes,2
2022-05-10 15:54:27,2022-05-10 16:19:36,IP Address,69.159.186.229,100,1509,True,2022-05-10 16:19:36,R_6WonwmTzyieV6PT,,,,,44.059,-79.4495,anonymous,EN,F47 - May 10th 2022,Neither,No,Mean,Yes,Happy,No,Neither,No,Mean,Yes,Neither,No,Mean,Yes,Mean,No,Neither,No,Neither,No,Neither,No,Happy,No,3
2022-05-12 15:19:14,2022-05-12 15:41:34,IP Address,184.146.148.240,100,1339,True,2022-05-12 15:41:35,R_3qU6BBl92pJ1Jxj,,,,,43.6508,-79.4803,anonymous,EN,F48 - May 12th 2022,Neither,No,Mean,No,Neither,No,Neither,No,Mean,No,Neither,No,Mean,No,Mean,No,Neither,No,Neither,No,Neither,No,Happy,No,0
2022-05-12 16:52:50,2022-05-12 17:14:08,IP Address,142.1.208.67,100,1277,True,2022-05-12 17:14:08,R_2XcH0p6ss1mfIyJ,,,,,43.6655,-79.4204,anonymous,EN,F49 - May 12th 2022,Angry,No,Mean,No,Nice,No,Neither,Yes,Mean,No,Neither,Yes,Angry,Yes,Mean,No,Happy,Yes,Angry,Yes,Mean,Yes,Nice,No,1
